Year,Month,Day,Hour,Min,Ararat,Ararat Edits,Boco,Boco Edits,Silverton,Silverton Edits
2020,11,28,0,20,5.385600,0,0.607200,0,5.372400,0
2020,11,28,0,30,5.299800,0,0.567600,0,5.121600,0
2020,11,28,0,40,5.293200,0,0.594000,0,4.910400,0
2020,11,28,0,50,5.260200,0,0.627000,0,4.732200,0
2020,11,28,1,0,5.200800,0,0.620400,0,4.587000,0
2020,11,28,1,10,5.134800,0,0.587400,0,4.474800,0
2020,11,28,1,20,5.055600,0,0.541200,0,4.408800,0
2020,11,28,1,30,4.930200,0,0.481800,0,4.389000,0
2020,11,28,1,40,4.857600,0,0.422400,0,4.382400,0
2020,11,28,1,50,4.844400,0,0.409200,0,4.422000,0
2020,11,28,2,0,4.884000,0,0.422400,0,4.554000,0
2020,11,28,2,10,4.890600,0,0.435600,0,4.692600,0
2020,11,28,2,20,4.831200,0,0.448800,0,4.824600,0
2020,11,28,2,30,4.798200,0,0.462000,0,4.930200,0
2020,11,28,2,40,4.844400,0,0.468600,0,5.009400,0
2020,11,28,2,50,4.903800,0,0.455400,0,5.002800,0
2020,11,28,3,0,4.963200,0,0.455400,0,4.956600,0
2020,11,28,3,10,4.989600,0,0.448800,0,4.943400,0
2020,11,28,3,20,5.016000,0,0.442200,0,4.930200,0
2020,11,28,3,30,5.082000,0,0.415800,0,4.890600,0
2020,11,28,3,40,5.134800,0,0.363000,0,4.831200,0
2020,11,28,3,50,5.167800,0,0.297000,0,4.692600,0
2020,11,28,4,0,5.148000,0,0.316800,0,4.659600,0
2020,11,28,4,10,5.108400,0,0.369600,0,4.580400,0
2020,11,28,4,20,5.075400,0,0.435600,0,4.494600,0
2020,11,28,4,30,5.029200,0,0.488400,0,4.375800,0
2020,11,28,4,40,4.963200,0,0.620400,0,4.250400,0
2020,11,28,4,50,4.917000,0,0.811800,0,4.019400,0
2020,11,28,5,0,4.884000,0,1.062600,0,3.722400,0
2020,11,28,5,10,4.851000,0,1.300200,0,3.465000,0
2020,11,28,5,20,4.785000,0,1.537800,0,3.326400,0
2020,11,28,5,30,4.719000,0,1.788600,0,3.346200,0
2020,11,28,5,40,4.719000,0,2.046000,0,3.590400,0
2020,11,28,5,50,4.580400,0,2.270400,0,3.973200,0
2020,11,28,6,0,4.527600,0,2.415600,0,4.382400,0
2020,11,28,6,10,4.514400,0,2.534400,0,4.771800,0
2020,11,28,6,20,4.507800,0,2.600400,0,5.055600,0
2020,11,28,6,30,4.540800,0,2.646600,0,5.253600,0
2020,11,28,6,40,4.620000,0,2.699400,0,5.425200,0
2020,11,28,6,50,4.725600,0,2.758800,0,5.570400,0
2020,11,28,7,0,4.877400,0,2.831400,0,5.669400,0
2020,11,28,7,10,5.088600,0,2.910600,0,5.689200,0
2020,11,28,7,20,5.313000,0,2.989800,0,5.662800,0
2020,11,28,7,30,5.530800,0,3.075600,0,5.682600,0
2020,11,28,7,40,5.689200,0,3.187800,0,5.788200,0
2020,11,28,7,50,5.788200,0,3.293400,0,5.880600,0
2020,11,28,8,0,5.788200,0,3.293400,0,5.880600,0
2020,11,28,8,10,5.887200,0,3.359400,0,5.946600,0
2020,11,28,8,20,6.052200,0,3.418800,0,5.959800,0
2020,11,28,8,30,6.296400,0,3.484800,0,5.966400,0
2020,11,28,8,40,6.540600,0,3.531000,0,5.953200,0
2020,11,28,8,50,6.758400,0,3.570600,0,5.933400,0
2020,11,28,9,0,6.903600,0,3.550800,0,5.920200,0
2020,11,28,9,10,7.009200,0,3.550800,0,5.926800,0
2020,11,28,9,20,7.101600,0,3.570600,0,5.953200,0
2020,11,28,9,30,7.154400,0,3.570600,0,6.006000,0
2020,11,28,9,40,7.187400,0,3.544200,0,6.072000,0
2020,11,28,9,50,7.187400,0,3.517800,0,6.157800,0
2020,11,28,10,0,7.187400,0,3.517800,0,6.157800,0
2020,11,28,10,10,7.675800,0,3.689400,0,6.494400,0
2020,11,28,10,20,8.111400,0,3.795000,0,6.798000,0
2020,11,28,10,30,8.415000,0,3.953400,0,7.048800,0
2020,11,28,10,40,8.626200,0,3.986400,0,7.273200,0
2020,11,28,10,50,8.830800,0,3.887400,0,7.484400,0
2020,11,28,11,0,8.870400,0,3.900600,0,7.504200,0
2020,11,28,11,10,7.682400,0,3.841200,0,6.329400,0
2020,11,28,11,20,7.022400,0,4.032600,0,6.184200,0
2020,11,28,11,30,7.959600,0,4.290000,0,6.672600,0
2020,11,28,11,40,7.704400,1,4.461600,0,7.108200,0
2020,11,28,11,50,8.250000,0,4.738800,0,8.203800,0
2020,11,28,12,0,7.715400,0,4.653000,0,8.606400,0
2020,11,28,12,10,7.596600,0,4.257000,0,8.124600,0
2020,11,28,12,20,7.702200,0,3.933600,0,7.220400,0
2020,11,28,12,30,8.104800,0,3.953400,0,6.435000,0
2020,11,28,12,40,8.890200,0,4.138200,0,6.395400,0
2020,11,28,12,50,9.735000,0,4.276800,0,6.672600,0
2020,11,28,13,0,9.807600,0,4.395600,0,7.068600,0
2020,11,28,13,10,9.906600,0,3.999600,0,6.870600,0
2020,11,28,13,20,9.180600,0,3.616800,0,6.811200,0
2020,11,28,13,30,8.896800,0,3.352800,0,6.798000,0
2020,11,28,13,40,8.903400,0,3.293400,0,6.600000,0
2020,11,28,13,50,8.989200,0,3.187800,0,6.210600,0
2020,11,28,14,0,9.121200,0,3.187800,0,5.946600,0
2020,11,28,14,10,9.187200,0,3.326400,0,5.669400,0
2020,11,28,14,20,9.259800,0,3.333000,0,5.431800,0
2020,11,28,14,30,9.174000,0,3.273600,0,5.141400,0
2020,11,28,14,40,9.121200,0,3.194400,0,4.672800,0
2020,11,28,14,50,8.949600,0,3.108600,0,4.303200,0
2020,11,28,15,0,8.863800,0,3.108600,0,4.177800,0
2020,11,28,15,10,9.022200,0,3.082200,0,4.012800,0
2020,11,28,15,20,9.385200,0,3.022800,0,3.768600,0
2020,11,28,15,30,9.319200,0,2.930400,0,3.445200,0
2020,11,28,15,40,9.187200,0,2.798400,0,4.118400,0
2020,11,28,15,50,9.180600,0,2.659800,0,6.804600,0
2020,11,28,16,0,9.180600,0,2.547600,0,6.586800,0
2020,11,28,16,10,9.213600,0,2.435400,0,6.124800,0
2020,11,28,16,20,9.180600,0,2.336400,0,5.742000,0
2020,11,28,16,30,9.246600,0,2.270400,0,5.900400,0
2020,11,28,16,40,9.180600,0,2.343000,0,5.656200,0
2020,11,28,16,50,9.068400,0,2.600400,0,5.794800,0
2020,11,28,17,0,8.896800,0,2.659800,0,5.768400,0
2020,11,28,17,10,8.751600,0,2.626800,0,5.808000,0
2020,11,28,17,20,8.632800,0,2.838000,0,5.735400,0
2020,11,28,17,30,8.560200,0,3.359400,0,5.966400,0
2020,11,28,17,40,8.520600,0,3.610200,0,6.223800,0
2020,11,28,17,50,8.467800,0,3.867600,0,5.920200,0
2020,11,28,18,0,8.448000,0,3.920400,0,5.933400,0
2020,11,28,18,10,8.362200,0,3.828000,0,5.524200,0
2020,11,28,18,20,8.230200,0,3.821400,0,5.068800,0
2020,11,28,18,30,8.025600,0,3.834600,0,4.950000,0
2020,11,28,18,40,7.893600,0,3.735600,0,5.313000,0
2020,11,28,18,50,7.702200,0,3.564000,0,4.857600,0
2020,11,28,19,0,7.557000,0,3.326400,0,5.075400,0
2020,11,28,19,10,7.398600,0,3.154800,0,4.778400,0
2020,11,28,19,20,7.240200,0,3.029400,0,4.738800,0
2020,11,28,19,30,6.989400,0,2.824800,0,5.214000,0
2020,11,28,19,40,6.758400,0,2.620200,0,4.844400,0
2020,11,28,19,50,6.567000,0,2.659800,0,4.646400,0
2020,11,28,20,0,6.408600,0,2.626800,0,4.369200,0
2020,11,28,20,10,6.303000,0,2.917200,0,4.144800,0
2020,11,28,20,20,6.263400,0,3.438600,0,3.603600,0
2020,11,28,20,30,6.283200,0,3.801600,0,2.831400,0
2020,11,28,20,40,6.342600,0,3.933600,0,2.560800,0
2020,11,28,20,50,6.388800,0,3.953400,0,2.712600,0
2020,11,28,21,0,6.468000,0,3.887400,0,2.851200,0
2020,11,28,21,10,6.487800,0,3.214200,0,2.864400,0
2020,11,28,21,20,6.461400,0,1.960200,0,2.857800,0
2020,11,28,21,30,6.283200,0,1.346400,0,2.640000,0
2020,11,28,21,40,5.959800,0,1.168200,0,2.250600,0
2020,11,28,21,50,5.484600,0,0.620400,0,2.197800,0
2020,11,28,22,0,5.484600,0,0.620400,0,2.197800,0
2020,11,28,22,10,4.956600,0,0.910800,0,2.052600,0
2020,11,28,22,20,4.554000,0,1.141800,0,1.795200,0
2020,11,28,22,30,4.382400,0,1.306800,0,1.762200,0
2020,11,28,22,40,4.316400,0,1.280400,0,1.735800,0
2020,11,28,22,50,4.118400,0,1.372800,0,1.841400,0
2020,11,28,23,0,3.854400,0,1.405800,0,1.716000,0
2020,11,28,23,10,3.544200,0,1.273800,0,1.617000,0
2020,11,28,23,20,3.333000,0,1.128600,0,1.980000,0
2020,11,28,23,30,3.154800,0,0.983400,0,2.607000,0
2020,11,28,23,40,3.022800,0,0.864600,0,3.082200,0
2020,11,28,23,50,2.831400,0,0.811800,0,3.009600,0
2020,11,29,0,0,2.824800,0,0.811800,0,3.009600,0
2020,11,29,0,10,2.758800,0,0.851400,0,2.679600,0
2020,11,29,0,20,2.725800,0,0.818400,0,2.191200,0
2020,11,29,0,30,2.666400,0,0.871200,0,1.623600,0
2020,11,29,0,40,2.560800,0,0.983400,0,1.326600,0
2020,11,29,0,50,2.514600,0,1.161600,0,1.425600,0
2020,11,29,1,0,2.712600,0,1.531200,0,1.729200,0
2020,11,29,1,10,2.897400,0,1.999800,0,2.092200,0
2020,11,29,1,20,2.983200,0,2.448600,0,2.336400,0
2020,11,29,1,30,2.917200,0,3.082200,0,2.501400,0
2020,11,29,1,40,2.739000,0,3.372600,0,2.798400,0
2020,11,29,1,50,2.593800,0,3.399000,0,3.082200,0
2020,11,29,2,0,2.488200,0,3.082200,0,3.055800,0
2020,11,29,2,10,2.362800,0,2.554200,0,2.956800,0
2020,11,29,2,20,2.197800,0,2.376000,0,2.877600,0
2020,11,29,2,30,2.032800,0,2.032800,0,2.811600,0
2020,11,29,2,40,1.894200,0,1.531200,0,2.745600,0
2020,11,29,2,50,1.795200,0,0.943800,0,2.560800,0
2020,11,29,3,0,1.702800,0,0.752400,0,2.250600,0
2020,11,29,3,10,1.630200,0,0.891000,0,2.079000,0
2020,11,29,3,20,1.623600,0,1.003200,0,1.650000,0
2020,11,29,3,30,1.702800,0,1.122000,0,1.049400,0
2020,11,29,3,40,1.947000,0,1.425600,0,0.752400,0
2020,11,29,3,50,2.435400,0,1.643400,0,0.607200,0
2020,11,29,4,0,3.141600,0,1.900800,0,0.765600,0
2020,11,29,4,10,3.696000,0,2.283600,0,0.983400,0
2020,11,29,4,20,3.920400,0,2.633400,0,1.135200,0
2020,11,29,4,30,3.960000,0,2.923800,0,1.267200,0
2020,11,29,4,40,3.940200,0,3.108600,0,1.326600,0
2020,11,29,4,50,3.867600,0,3.333000,0,1.359600,0
2020,11,29,5,0,3.755400,0,3.491400,0,1.392600,0
2020,11,29,5,10,3.808200,0,3.610200,0,1.471800,0
2020,11,29,5,20,3.874200,0,3.742200,0,1.551000,0
2020,11,29,5,30,3.531000,0,3.966600,0,1.650000,0
2020,11,29,5,40,3.900600,0,4.118400,0,1.788600,0
2020,11,29,5,50,3.854400,0,4.158000,0,1.933800,0
2020,11,29,6,0,4.012800,0,4.151400,0,2.105400,0
2020,11,29,6,10,4.118400,0,4.158000,0,2.329800,0
2020,11,29,6,20,3.630000,0,4.184400,0,2.574000,0
2020,11,29,6,30,3.108600,0,4.270200,0,2.831400,0
2020,11,29,6,40,2.864400,0,4.369200,0,3.022800,0
2020,11,29,6,50,2.600400,0,4.527600,0,3.029400,0
2020,11,29,7,0,2.409000,0,4.639800,0,2.910600,0
2020,11,29,7,10,2.349600,0,4.672800,0,2.904000,0
2020,11,29,7,20,2.349600,0,4.705800,0,3.029400,0
2020,11,29,7,30,2.415600,0,4.765200,0,3.161400,0
2020,11,29,7,40,2.428800,0,4.844400,0,3.286800,0
2020,11,29,7,50,2.461800,0,4.877400,0,3.432000,0
2020,11,29,8,0,2.508000,0,4.890600,0,3.610200,0
2020,11,29,8,10,2.547600,0,4.976400,0,3.834600,0
2020,11,29,8,20,2.673000,0,5.029200,0,3.986400,0
2020,11,29,8,30,2.871000,0,5.062200,0,4.012800,0
2020,11,29,8,40,3.201000,0,5.062200,0,3.986400,0
2020,11,29,8,50,3.524400,0,5.055600,0,3.788400,0
2020,11,29,9,0,3.854400,0,5.042400,0,3.399000,0
2020,11,29,9,10,3.953400,0,5.035800,0,2.844600,0
2020,11,29,9,20,3.880800,0,4.969800,0,2.112000,0
2020,11,29,9,30,3.874200,0,4.877400,0,1.656600,0
2020,11,29,9,40,4.032600,0,4.811400,0,1.148400,0
2020,11,29,9,50,4.382400,0,4.791600,0,1.293600,0
2020,11,29,10,0,4.540800,0,4.811400,0,1.379400,0
2020,11,29,10,10,4.448400,0,4.831200,0,1.399200,0
2020,11,29,10,20,4.342800,0,4.864200,0,1.174800,0
2020,11,29,10,30,4.653000,0,4.864200,0,1.412400,0
2020,11,29,10,40,5.326200,0,4.897200,0,2.316600,0
2020,11,29,10,50,5.445000,0,4.943400,0,3.511200,0
2020,11,29,11,0,5.392200,0,4.903800,0,3.993000,0
2020,11,29,11,10,5.689200,0,4.851000,0,4.006200,0
2020,11,29,11,20,5.715600,0,4.818000,0,4.125000,0
2020,11,29,11,30,5.794800,0,4.785000,0,4.131600,0
2020,11,29,11,40,5.299800,0,4.705800,0,4.171200,0
2020,11,29,11,50,5.418600,0,4.666200,0,4.270200,0
2020,11,29,12,0,6.296400,0,4.659600,0,4.375800,0
2020,11,29,12,10,6.153400,1,4.613400,0,4.547400,0
2020,11,29,12,20,6.817800,0,4.593600,0,4.732200,0
2020,11,29,12,30,6.633000,0,4.587000,0,4.956600,0
2020,11,29,12,40,6.454800,0,4.547400,0,5.220600,0
2020,11,29,12,50,6.428400,0,4.468200,0,5.563800,0
2020,11,29,13,0,6.705600,0,4.329600,0,5.860800,0
2020,11,29,13,10,6.586800,0,4.276800,0,6.052200,0
2020,11,29,13,20,6.705600,0,4.263600,0,6.190800,0
2020,11,29,13,30,6.553800,0,4.230600,0,6.415200,0
2020,11,29,13,40,6.626400,0,4.250400,0,6.534000,0
2020,11,29,13,50,6.666000,0,4.204200,0,6.745200,0
2020,11,29,14,0,6.910200,0,4.138200,0,6.897000,0
2020,11,29,14,10,6.765000,0,4.039200,0,6.923400,0
2020,11,29,14,20,6.461400,0,3.861000,0,6.844200,0
2020,11,29,14,30,6.395400,0,3.649800,0,6.705600,0
2020,11,29,14,40,6.303000,0,3.405600,0,6.540600,0
2020,11,29,14,50,6.197400,0,3.174600,0,6.375600,0
2020,11,29,15,0,6.006000,0,2.989800,0,6.283200,0
2020,11,29,15,10,5.742000,0,2.844600,0,6.210600,0
2020,11,29,15,20,5.207400,0,2.679600,0,6.085200,0
2020,11,29,15,30,4.659600,0,2.461800,0,5.860800,0
2020,11,29,15,40,4.276800,0,2.310000,0,5.596800,0
2020,11,29,15,50,4.158000,0,2.158200,0,5.313000,0
2020,11,29,16,0,4.323000,0,2.039400,0,4.903800,0
2020,11,29,16,10,4.606800,0,1.986600,0,4.065600,0
2020,11,29,16,20,4.831200,0,1.947000,0,2.765400,0
2020,11,29,16,30,4.679400,0,1.881000,0,3.597000,0
2020,11,29,16,40,4.158000,0,1.894200,0,3.887400,0
2020,11,29,16,50,3.597000,0,1.834800,0,3.326400,0
2020,11,29,17,0,3.412200,0,1.729200,0,3.003000,0
2020,11,29,17,10,3.392400,0,1.617000,0,2.204400,0
2020,11,29,17,20,3.491400,0,1.485000,0,1.399200,0
2020,11,29,17,30,3.755400,0,1.399200,0,0.858000,0
2020,11,29,17,40,4.065600,0,1.359600,0,0.686400,0
2020,11,29,17,50,4.204200,0,1.333200,0,0.673200,0
2020,11,29,18,0,4.494600,0,1.293600,0,0.712800,0
2020,11,29,18,10,4.824600,0,1.287000,0,0.871200,0
2020,11,29,18,20,4.910400,0,1.267200,0,1.181400,0
2020,11,29,18,30,4.725600,0,1.254000,0,1.557600,0
2020,11,29,18,40,4.481400,0,1.254000,0,1.828200,0
2020,11,29,18,50,4.395600,0,1.287000,0,2.131800,0
2020,11,29,19,0,4.527600,0,1.287000,0,2.237400,0
2020,11,29,19,10,4.587000,0,1.280400,0,2.296800,0
2020,11,29,19,20,4.527600,0,1.207800,0,2.382600,0
2020,11,29,19,30,4.507800,0,1.174800,0,2.422200,0
2020,11,29,19,40,4.408800,0,1.148400,0,2.461800,0
2020,11,29,19,50,4.217400,0,1.095600,0,2.580600,0
2020,11,29,20,0,4.019400,0,1.036200,0,2.772000,0
2020,11,29,20,10,3.847800,0,0.970200,0,2.956800,0
2020,11,29,20,20,3.768600,0,0.884400,0,3.022800,0
2020,11,29,20,30,3.788400,0,0.785400,0,2.930400,0
2020,11,29,20,40,3.880800,0,0.745800,0,2.725800,0
2020,11,29,20,50,3.979800,0,0.726000,0,2.501400,0
2020,11,29,21,0,3.979800,0,0.693000,0,2.296800,0
2020,11,29,21,10,3.946800,0,0.653400,0,2.145000,0
2020,11,29,21,20,3.834600,0,0.633600,0,2.013000,0
2020,11,29,21,30,3.775200,0,0.673200,0,1.841400,0
2020,11,29,21,40,3.656400,0,0.699600,0,1.570800,0
2020,11,29,21,50,3.544200,0,0.732600,0,1.267200,0
2020,11,29,22,0,3.425400,0,0.739200,0,1.036200,0
2020,11,29,22,10,3.267000,0,0.712800,0,0.811800,0
2020,11,29,22,20,3.108600,0,0.726000,0,0.646800,0
2020,11,29,22,30,3.154800,1,0.739200,0,0.501600,0
2020,11,29,22,40,2.996400,0,0.693000,0,0.382800,0
2020,11,29,22,50,3.042600,0,0.673200,0,0.316800,0
2020,11,29,23,0,3.088800,0,0.613800,0,0.323400,0
2020,11,29,23,10,3.069000,0,0.561000,0,0.363000,0
2020,11,29,23,20,2.950200,0,0.574200,0,0.396000,0
2020,11,29,23,30,2.897400,0,0.567600,0,0.402600,0
2020,11,29,23,40,3.062400,0,0.554400,0,0.396000,0
2020,11,29,23,50,3.346200,0,0.547800,0,0.376200,0
2020,11,30,0,0,3.623400,0,0.600600,0,0.356400,0
2020,11,30,0,10,3.788400,0,0.567600,0,0.356400,0
2020,11,30,0,20,3.841200,0,0.541200,0,0.369600,0
2020,11,30,0,30,3.913800,0,0.455400,0,0.376200,0
2020,11,30,0,40,4.045800,0,0.455400,0,0.389400,0
2020,11,30,0,50,4.210800,0,0.409200,0,0.435600,0
2020,11,30,1,0,4.422000,0,0.402600,0,0.481800,0
2020,11,30,1,10,4.547400,0,0.316800,0,0.501600,0
2020,11,30,1,20,4.540800,0,0.231000,0,0.541200,0
2020,11,30,1,30,4.468200,0,0.191400,0,0.574200,0
2020,11,30,1,40,4.428600,0,0.145200,0,0.587400,0
2020,11,30,1,50,4.428600,0,0.138600,0,0.627000,0
2020,11,30,2,0,4.501200,0,0.138600,0,0.673200,0
2020,11,30,2,10,4.567200,0,0.125400,0,0.673200,0
2020,11,30,2,20,4.441800,0,0.178200,0,0.653400,0
2020,11,30,2,30,4.230600,0,0.184800,0,0.594000,0
2020,11,30,2,40,4.138200,0,0.191400,0,0.521400,0
2020,11,30,2,50,4.210800,0,0.211200,0,0.462000,0
2020,11,30,3,0,4.303200,0,0.211200,0,0.409200,0
2020,11,30,3,10,4.290000,0,0.145200,0,0.343200,0
2020,11,30,3,20,4.191000,0,0.158400,0,0.231000,0
2020,11,30,3,30,4.032600,0,0.145200,0,0.217800,0
2020,11,30,3,40,3.854400,0,0.105600,0,0.264000,0
2020,11,30,3,50,3.702600,0,0.211200,0,0.382800,0
2020,11,30,4,0,3.630000,0,0.349800,0,0.547800,0
2020,11,30,4,10,3.610200,0,0.514800,0,0.699600,0
2020,11,30,4,20,3.557400,0,0.640200,0,0.825000,0
2020,11,30,4,30,3.498000,0,0.785400,0,0.996600,0
2020,11,30,4,40,3.300000,0,0.930600,0,1.108800,0
2020,11,30,4,50,3.042600,0,1.062600,0,1.115400,0
2020,11,30,5,0,2.772000,0,1.201200,0,1.148400,0
2020,11,30,5,10,2.521200,0,1.405800,0,1.207800,0
2020,11,30,5,20,2.211000,0,1.676400,0,1.240800,0
2020,11,30,5,30,1.960200,0,1.940400,0,1.293600,0
2020,11,30,5,40,1.834800,0,2.191200,0,1.326600,0
2020,11,30,5,50,1.795200,0,2.442000,0,1.320000,0
2020,11,30,6,0,1.801800,0,2.659800,0,1.333200,0
2020,11,30,6,10,1.821600,0,2.805000,0,1.372800,0
2020,11,30,6,20,1.874400,0,2.937000,0,1.372800,0
2020,11,30,6,30,1.986600,0,3.055800,0,1.353000,0
2020,11,30,6,40,2.105400,0,3.154800,0,1.300200,0
2020,11,30,6,50,2.171400,0,3.273600,0,1.293600,0
2020,11,30,7,0,2.184600,0,3.352800,0,1.346400,0
2020,11,30,7,10,2.158200,0,3.405600,0,1.465200,0
2020,11,30,7,20,2.085600,0,3.478200,0,1.564200,0
2020,11,30,7,30,1.940400,0,3.590400,0,1.617000,0
2020,11,30,7,40,1.729200,0,3.669600,0,1.676400,0
2020,11,30,7,50,1.432200,0,3.775200,0,1.749000,0
2020,11,30,8,0,1.095600,0,3.808200,0,1.834800,0
2020,11,30,8,10,0.937200,0,3.834600,0,1.887600,0
2020,11,30,8,20,1.168200,0,3.940200,0,1.907400,0
2020,11,30,8,30,1.564200,0,4.092000,0,1.940400,0
2020,11,30,8,40,2.006400,0,4.171200,0,1.973400,0
2020,11,30,8,50,2.296800,0,4.217400,0,2.052600,0
2020,11,30,9,0,2.415600,0,4.250400,0,2.059200,0
2020,11,30,9,10,2.475000,0,4.237200,0,1.973400,0
2020,11,30,9,20,2.475000,0,4.237200,0,1.887600,0
2020,11,30,9,30,2.442000,0,4.243800,0,1.795200,0
2020,11,30,9,40,2.402400,0,4.237200,0,1.735800,0
2020,11,30,9,50,2.329800,0,4.230600,0,1.669800,0
2020,11,30,10,0,2.290200,0,4.204200,0,1.584000,0
2020,11,30,10,10,2.303400,0,4.210800,0,1.557600,0
2020,11,30,10,20,2.303400,0,4.230600,0,1.590600,0
2020,11,30,10,30,2.277000,0,4.243800,0,1.603800,0
2020,11,30,10,40,2.257200,0,4.230600,0,1.610400,0
2020,11,30,10,50,2.224200,0,4.210800,0,1.597200,0
2020,11,30,11,0,2.224200,0,4.191000,0,1.564200,0
2020,11,30,11,10,2.277000,0,4.164600,0,1.537800,0
2020,11,30,11,20,2.349600,0,4.158000,0,1.524600,0
2020,11,30,11,30,2.415600,0,4.118400,0,1.491600,0
2020,11,30,11,40,2.481600,0,4.072200,0,1.498200,0
2020,11,30,11,50,2.560800,0,4.052400,0,1.524600,0
2020,11,30,12,0,2.679600,0,4.026000,0,1.504800,0
2020,11,30,12,10,2.824800,0,3.986400,0,1.485000,0
2020,11,30,12,20,2.956800,0,3.946800,0,1.504800,0
2020,11,30,12,30,3.022800,0,3.887400,0,1.544400,0
2020,11,30,12,40,3.075600,0,3.821400,0,1.729200,0
2020,11,30,12,50,3.095400,0,3.821400,0,2.125200,0
2020,11,30,13,0,3.095400,0,3.742200,0,2.442000,0
2020,11,30,13,10,3.069000,0,3.597000,0,2.851200,0
2020,11,30,13,20,3.042600,0,3.412200,0,3.095400,0
2020,11,30,13,30,3.003000,0,3.220800,0,2.653200,0
2020,11,30,13,40,2.956800,0,3.049200,0,2.580600,0
2020,11,30,13,50,2.904000,0,2.890800,0,2.475000,0
2020,11,30,14,0,2.851200,0,2.752200,0,2.098800,0
2020,11,30,14,10,2.811600,0,2.653200,0,1.577400,0
2020,11,30,14,20,2.798400,0,2.554200,0,2.263800,0
2020,11,30,14,30,2.798400,0,2.442000,0,3.874200,0
2020,11,30,14,40,2.805000,0,2.316600,0,2.831400,0
2020,11,30,14,50,2.798400,0,2.197800,0,2.745600,0
2020,11,30,15,0,2.785200,0,2.072400,0,3.207600,0
2020,11,30,15,10,2.758800,0,1.907400,0,3.715800,0
2020,11,30,15,20,2.725800,0,1.735800,0,4.019400,0
2020,11,30,15,30,2.692800,0,1.570800,0,3.940200,0
2020,11,30,15,40,2.692800,0,1.425600,0,3.597000,0
2020,11,30,15,50,2.673000,0,1.280400,0,3.141600,0
2020,11,30,16,0,2.679600,0,1.155000,0,2.739000,0
2020,11,30,16,10,2.692800,0,1.049400,0,2.395800,0
2020,11,30,16,20,2.692800,0,0.957000,0,2.112000,0
2020,11,30,16,30,2.666400,0,0.891000,0,1.960200,0
2020,11,30,16,40,2.620200,0,0.844800,0,1.742400,0
2020,11,30,16,50,2.574000,0,0.818400,0,1.577400,0
2020,11,30,17,0,2.501400,0,0.798600,0,1.471800,0
2020,11,30,17,10,2.395800,0,0.792000,0,1.445400,0
2020,11,30,17,20,2.237400,0,0.798600,0,1.543300,1
2020,11,30,17,30,2.039400,0,0.785400,0,1.511400,0
2020,11,30,17,40,1.801800,0,0.772200,0,1.590600,0
2020,11,30,17,50,1.524600,0,0.752400,0,1.663200,0
2020,11,30,18,0,1.227600,0,0.752400,0,1.722600,0
2020,11,30,18,10,0.957000,0,0.752400,0,1.815000,0
2020,11,30,18,20,0.785400,0,0.759000,0,1.953600,0
2020,11,30,18,30,0.726000,0,0.765600,0,2.032800,0
2020,11,30,18,40,0.712800,0,0.778800,0,2.046000,0
2020,11,30,18,50,0.699600,0,0.798600,0,1.960200,0
2020,11,30,19,0,0.679800,0,0.818400,0,1.808400,0
2020,11,30,19,10,0.660000,0,0.831600,0,1.656600,0
2020,11,30,19,20,0.627000,0,0.844800,0,1.531200,0
2020,11,30,19,30,0.600600,0,0.864600,0,1.485000,0
2020,11,30,19,40,0.600600,0,0.877800,0,1.504800,0
2020,11,30,19,50,0.600600,0,0.884400,0,1.498200,0
2020,11,30,20,0,0.587400,0,0.871200,0,1.485000,0
2020,11,30,20,10,0.594000,0,0.831600,0,1.471800,0
2020,11,30,20,20,0.607200,0,0.772200,0,1.432200,0
2020,11,30,20,30,0.620400,0,0.699600,0,1.353000,0
2020,11,30,20,40,0.627000,0,0.633600,0,1.240800,0
2020,11,30,20,50,0.640200,0,0.574200,0,1.168200,0
2020,11,30,21,0,0.660000,0,0.514800,0,1.155000,0
2020,11,30,21,10,0.699600,0,0.462000,0,1.161600,0
2020,11,30,21,20,0.739200,0,0.422400,0,1.141800,0
2020,11,30,21,30,0.778800,0,0.389400,0,1.102200,0
2020,11,30,21,40,0.825000,0,0.336600,0,1.075800,0
2020,11,30,21,50,0.864600,0,0.290400,0,1.082400,0
2020,11,30,22,0,0.891000,0,0.257400,0,1.102200,0
2020,11,30,22,10,0.917400,0,0.244200,0,1.122000,0
2020,11,30,22,20,0.943800,0,0.244200,0,1.168200,0
2020,11,30,22,30,0.976800,0,0.250800,0,1.188000,0
2020,11,30,22,40,1.023000,0,0.257400,0,1.168200,0
2020,11,30,22,50,1.095600,0,0.264000,0,1.161600,0
2020,11,30,23,0,1.161600,0,0.270600,0,1.188000,0
2020,11,30,23,10,1.207800,0,0.277200,0,1.214400,0
2020,11,30,23,20,1.227600,0,0.270600,0,1.254000,0
2020,11,30,23,30,1.214400,0,0.270600,0,1.287000,0
2020,11,30,23,40,1.181400,0,0.283800,0,1.254000,0
2020,11,30,23,50,1.148400,0,0.310200,0,1.194600,0
2020,12,1,0,0,1.128600,0,0.323400,0,1.174800,0
2020,12,1,0,10,1.115400,0,0.323400,0,1.161600,0
2020,12,1,0,20,1.115400,0,0.363000,0,1.155000,0
2020,12,1,0,30,1.122000,0,0.429000,0,1.161600,0
2020,12,1,0,40,1.135200,0,0.455400,0,1.168200,0
